"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2005","Luxembourg","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Luxembourg","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2005","Hungary","Thousand tonnes","Total petroleum products","Gross inland consumption","7,268",""
"2005","Hungary","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","7,643",""
"2005","Hungary","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","7,032",""
"2005","Hungary","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","541",""
"2005","Hungary","Thousand tonnes","Refinery feedstocks","Gross inland consumption","17",""
"2005","Hungary","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","7,114.9",""
"2005","Hungary","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","7,341.2",""
"2005","Hungary","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","6,702.2",""
"2005","Hungary","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","568.5",""
"2005","Hungary","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","17.5",""
"2005","Hungary","Terajoule","Total petroleum products","Gross inland consumption","297,886",""
"2005","Hungary","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","307,363",""
"2005","Hungary","Terajoule","Crude oil (without NGL)","Gross inland consumption","280,609",""
"2005","Hungary","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","23,804",""
"2005","Hungary","Terajoule","Refinery feedstocks","Gross inland consumption","734",""
"2005","Malta","Thousand tonnes","Total petroleum products","Gross inland consumption","986",""
"2005","Malta","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2005","Malta","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2005","Malta","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Malta","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2005","Malta","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","971.4",""
"2005","Malta","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2005","Malta","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2005","Malta","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Malta","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2005","Malta","Terajoule","Total petroleum products","Gross inland consumption","40,671",""
"2005","Malta","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2005","Malta","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2005","Malta","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Malta","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2005","Netherlands","Thousand tonnes","Total petroleum products","Gross inland consumption","35,972",""
"2005","Netherlands","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","59,397",""
"2005","Netherlands","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","52,547",""
"2005","Netherlands","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","10,093",""
"2005","Netherlands","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-3,579",""
"2005","Netherlands","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","35,643.8",""
"2005","Netherlands","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","58,972.7",""
"2005","Netherlands","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","51,657.7",""
"2005","Netherlands","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","10,607.0",""
"2005","Netherlands","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-3,633.0",""
"2005","Netherlands","Terajoule","Total petroleum products","Gross inland consumption","1,492,336",""
"2005","Netherlands","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","2,469,070",""
"2005","Netherlands","Terajoule","Crude oil (without NGL)","Gross inland consumption","2,162,805",""
"2005","Netherlands","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","444,092",""
"2005","Netherlands","Terajoule","Refinery feedstocks","Gross inland consumption","-152,108",""
"2005","Austria","Thousand tonnes","Total petroleum products","Gross inland consumption","14,272",""
"2005","Austria","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","9,208",""
"2005","Austria","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","8,743",""
"2005","Austria","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","110",""
"2005","Austria","Thousand tonnes","Refinery feedstocks","Gross inland consumption","353",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","14,397.1",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","9,260.1",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","8,789.9",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","111.7",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","356.6",""
"2005","Austria","Terajoule","Total petroleum products","Gross inland consumption","602,776",""
"2005","Austria","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","387,704",""
"2005","Austria","Terajoule","Crude oil (without NGL)","Gross inland consumption","368,014",""
"2005","Austria","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","4,675",""
"2005","Austria","Terajoule","Refinery feedstocks","Gross inland consumption","14,930",""
"2005","Poland","Thousand tonnes","Total petroleum products","Gross inland consumption","21,656",""
"2005","Poland","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","18,814",""
"2005","Poland","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","18,191",""
"2005","Poland","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Poland","Thousand tonnes","Refinery feedstocks","Gross inland consumption","254",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","21,693.0",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","18,640.3",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","18,027.2",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","257.8",""
"2005","Poland","Terajoule","Total petroleum products","Gross inland consumption","908,242",""
"2005","Poland","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","780,433",""
"2005","Poland","Terajoule","Crude oil (without NGL)","Gross inland consumption","754,761",""
"2005","Poland","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Poland","Terajoule","Refinery feedstocks","Gross inland consumption","10,794",""
"2005","Portugal","Thousand tonnes","Total petroleum products","Gross inland consumption","15,831",""
"2005","Portugal","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","13,425",""
"2005","Portugal","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","13,141",""
"2005","Portugal","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Portugal","Thousand tonnes","Refinery feedstocks","Gross inland consumption","284",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","16,173.8",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","13,744.2",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","13,439.0",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","305.1",""
"2005","Portugal","Terajoule","Total petroleum products","Gross inland consumption","677,163",""
"2005","Portugal","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","575,441",""
"2005","Portugal","Terajoule","Crude oil (without NGL)","Gross inland consumption","562,665",""
"2005","Portugal","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Portugal","Terajoule","Refinery feedstocks","Gross inland consumption","12,775",""
"2005","Romania","Thousand tonnes","Total petroleum products","Gross inland consumption","10,170",""
"2005","Romania","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","14,756",""
"2005","Romania","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","13,907",""
"2005","Romania","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","221",""
"2005","Romania","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","10,286.3",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","15,077.6",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","14,176.5",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","263.6",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2005","Romania","Terajoule","Total petroleum products","Gross inland consumption","430,666",""
"2005","Romania","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","631,270",""
"2005","Romania","Terajoule","Crude oil (without NGL)","Gross inland consumption","593,542",""
"2005","Romania","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","11,038",""
"2005","Romania","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2005","Slovenia","Thousand tonnes","Total petroleum products","Gross inland consumption","2,521",""
"2005","Slovenia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2005","Slovenia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2005","Slovenia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Slovenia","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","2,580.6",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2005","Slovenia","Terajoule","Total petroleum products","Gross inland consumption","108,045",""
"2005","Slovenia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2005","Slovenia","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2005","Slovenia","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2005","Slovenia","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2005","Slovakia","Thousand tonnes","Total petroleum products","Gross inland consumption","3,683",""
"2005","Slovakia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","5,785",""
"2005","Slovakia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","5,440",""
"2005","Slovakia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","3",""
"2005","Slovakia","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-23",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","3,710.2",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","5,901.8",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","5,553.2",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","3.0",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-24.1",""
