TIME,GEO,INDUSTRY,EMISSION
2013,Ireland,Agriculture_ forestry and fishing,1307021
2013,Ireland,Mining and quarrying,215824
2013,Ireland,Manufacturing,5807457
2013,Ireland,Electricity_ gas_ steam and air conditioning supply,10737590
2013,Ireland,Water supply_ sewerage_ waste management and remediation activities,184326
2013,Ireland,Wholesale and retail trade_ repair of motor vehicles and motorcycles,1096537
2013,Ireland,Transportation and storage,2637273
2013,Ireland,Accommodation and food service activities,245701
2013,Ireland,Information and communication,184294
2013,Ireland,Financial and insurance activities,37570
2013,Ireland,Real estate activities,32008
2013,Ireland,Professional_ scientific and technical activities,148241
2013,Ireland,Administrative and support service activities,104380
2013,Ireland,Public administration and defence_ compulsory social security,428622
2013,Ireland,Education,279429
2013,Ireland,Human health and social work activities,97438
2013,Ireland,Arts_ entertainment and recreation,52546
2013,Ireland,Other service activities,93910
2013,Ireland,Activities of households as employers_ undifferentiated goods- and services-producing activities of households for own use,0
2013,Ireland,Activities of extraterritorial organisations and bodies,0
2013,Greece,Total - All NACE activities,68318370
2013,Greece,Agriculture_ forestry and fishing,512180
2013,Greece,Mining and quarrying,3195
2013,Greece,Manufacturing,16216677
2013,Greece,Electricity_ gas_ steam and air conditioning supply,44100220
2013,Greece,Water supply_ sewerage_ waste management and remediation activities,3120
2013,Greece,Wholesale and retail trade_ repair of motor vehicles and motorcycles,244826
2013,Greece,Transportation and storage,6621568
2013,Greece,Accommodation and food service activities,72581
2013,Greece,Information and communication,23934
2013,Greece,Financial and insurance activities,27557
2013,Greece,Real estate activities,2837
2013,Greece,Professional_ scientific and technical activities,61882
2013,Greece,Administrative and support service activities,28954
2013,Greece,Public administration and defence_ compulsory social security,147533
2013,Greece,Education,85476
2013,Greece,Human health and social work activities,64793
2013,Greece,Arts_ entertainment and recreation,12922
2013,Greece,Other service activities,56120
2013,Greece,Activities of households as employers_ undifferentiated goods- and services-producing activities of households for own use,19152
2013,Greece,Activities of extraterritorial organisations and bodies,0
2013,Spain,Total - All NACE activities,197324731
2013,Spain,Agriculture_ forestry and fishing,12656044
2013,Spain,Mining and quarrying,2409761
2013,Spain,Manufacturing,73603783
2013,Spain,Electricity_ gas_ steam and air conditioning supply,57474354
2013,Spain,Water supply_ sewerage_ waste management and remediation activities,1109208
2013,Spain,Wholesale and retail trade_ repair of motor vehicles and motorcycles,5164813
2013,Spain,Transportation and storage,36290391
2013,Spain,Accommodation and food service activities,1307337
2013,Spain,Information and communication,553802
2013,Spain,Financial and insurance activities,290410
2013,Spain,Real estate activities,83722
2013,Spain,Professional_ scientific and technical activities,415453
2013,Spain,Administrative and support service activities,1351323
2013,Spain,Public administration and defence_ compulsory social security,1647147
2013,Spain,Education,1030645
2013,Spain,Human health and social work activities,965235
2013,Spain,Arts_ entertainment and recreation,85661
2013,Spain,Other service activities,270795
2013,Spain,Activities of households as employers_ undifferentiated goods- and services-producing activities of households for own use,0
2013,Spain,Activities of extraterritorial organisations and bodies,0
2013,France,Total - All NACE activities,250267296
2013,France,Agriculture_ forestry and fishing,15140113
2013,France,Mining and quarrying,1047230
2013,France,Manufacturing,98690448
2013,France,Electricity_ gas_ steam and air conditioning supply,35902965
2013,France,Water supply_ sewerage_ waste management and remediation activities,9224485
2013,France,Wholesale and retail trade_ repair of motor vehicles and motorcycles,10147050
2013,France,Transportation and storage,42276075
2013,France,Accommodation and food service activities,3759443
2013,France,Information and communication,1230632
2013,France,Financial and insurance activities,1244265
2013,France,Real estate activities,640520
2013,France,Professional_ scientific and technical activities,2919436
2013,France,Administrative and support service activities,7196670
2013,France,Public administration and defence_ compulsory social security,3434477
2013,France,Education,3088307
2013,France,Human health and social work activities,4702741
2013,France,Arts_ entertainment and recreation,584614
2013,France,Other service activities,1031703
2013,France,Activities of households as employers_ undifferentiated goods- and services-producing activities of households for own use,0
2013,France,Activities of extraterritorial organisations and bodies,0
2013,Croatia,Total - All NACE activities,13832966
2013,Croatia,Agriculture_ forestry and fishing,792795
2013,Croatia,Mining and quarrying,222414
2013,Croatia,Manufacturing,5101592
2013,Croatia,Electricity_ gas_ steam and air conditioning supply,4378646
2013,Croatia,Water supply_ sewerage_ waste management and remediation activities,156061
2013,Croatia,Wholesale and retail trade_ repair of motor vehicles and motorcycles,508910
2013,Croatia,Transportation and storage,1374857
2013,Croatia,Accommodation and food service activities,38683
2013,Croatia,Information and communication,69368
2013,Croatia,Financial and insurance activities,47408
2013,Croatia,Real estate activities,104007
2013,Croatia,Professional_ scientific and technical activities,123560
2013,Croatia,Administrative and support service activities,96949
2013,Croatia,Public administration and defence_ compulsory social security,102223
2013,Croatia,Education,60305
2013,Croatia,Human health and social work activities,70147
2013,Croatia,Arts_ entertainment and recreation,21649
2013,Croatia,Other service activities,72882
2013,Croatia,Activities of households as employers_ undifferentiated goods- and services-producing activities of households for own use,3691
2013,Croatia,Activities of extraterritorial organisations and bodies,0
2013,Italy,Total - All NACE activities,270737849
2013,Italy,Agriculture_ forestry and fishing,7844914
2013,Italy,Mining and quarrying,2694479
2013,Italy,Manufacturing,87287596
2013,Italy,Electricity_ gas_ steam and air conditioning supply,99210736
2013,Italy,Water supply_ sewerage_ waste management and remediation activities,7518800
2013,Italy,Wholesale and retail trade_ repair of motor vehicles and motorcycles,5617826
2013,Italy,Transportation and storage,46326609
2013,Italy,Accommodation and food service activities,2331304
2013,Italy,Information and communication,238368
2013,Italy,Financial and insurance activities,427954
2013,Italy,Real estate activities,292053
2013,Italy,Professional_ scientific and technical activities,679026
2013,Italy,Administrative and support service activities,1527090
2013,Italy,Public administration and defence_ compulsory social security,1993404
2013,Italy,Education,37163
2013,Italy,Human health and social work activities,1330457
2013,Italy,Arts_ entertainment and recreation,398377
2013,Italy,Other service activities,613397
2013,Italy,Activities of households as employers_ undifferentiated goods- and services-producing activities of households for own use,0
2013,Italy,Activities of extraterritorial organisations and bodies,0
2013,Cyprus,Total - All NACE activities,5125233
2013,Cyprus,Agriculture_ forestry and fishing,77601
2013,Cyprus,Mining and quarrying,24292
2013,Cyprus,Manufacturing,1329857
2013,Cyprus,Electricity_ gas_ steam and air conditioning supply,2832296
2013,Cyprus,Water supply_ sewerage_ waste management and remediation activities,10279
2013,Cyprus,Wholesale and retail trade_ repair of motor vehicles and motorcycles,110875
2013,Cyprus,Transportation and storage,456806
2013,Cyprus,Accommodation and food service activities,41658
2013,Cyprus,Information and communication,7407
2013,Cyprus,Financial and insurance activities,26399
2013,Cyprus,Real estate activities,1512
2013,Cyprus,Professional_ scientific and technical activities,12992
2013,Cyprus,Administrative and support service activities,20044
2013,Cyprus,Public administration and defence_ compulsory social security,51516
2013,Cyprus,Education,34876
2013,Cyprus,Human health and social work activities,5600
2013,Cyprus,Arts_ entertainment and recreation,5471
2013,Cyprus,Other service activities,9707
2013,Cyprus,Activities of households as employers_ undifferentiated goods- and services-producing activities of households for own use,0
