"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2007","Bulgaria","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2007","Bulgaria","Terajoule","Anthracite","Gross inland consumption","49,829",""
"2007","Bulgaria","Terajoule","Coking Coal","Gross inland consumption","21,008",""
"2007","Czech Republic","Thousand tonnes","Solid fuels","Gross inland consumption","58,439",""
"2007","Czech Republic","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","9,975",""
"2007","Czech Republic","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2007","Czech Republic","Thousand tonnes","Anthracite","Gross inland consumption","42",""
"2007","Czech Republic","Thousand tonnes","Coking Coal","Gross inland consumption","4,099",""
"2007","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","21,389.1",""
"2007","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","6,553.2",""
"2007","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2007","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","30.1",""
"2007","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","2,865.2",""
"2007","Czech Republic","Terajoule","Solid fuels","Gross inland consumption","895,520",""
"2007","Czech Republic","Terajoule","Hard coal and derivatives","Gross inland consumption","274,370",""
"2007","Czech Republic","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2007","Czech Republic","Terajoule","Anthracite","Gross inland consumption","1,260",""
"2007","Czech Republic","Terajoule","Coking Coal","Gross inland consumption","119,961",""
"2007","Denmark","Thousand tonnes","Solid fuels","Gross inland consumption","7,939",""
"2007","Denmark","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","7,939",""
"2007","Denmark","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2007","Denmark","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2007","Denmark","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2007","Denmark","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","4,651.0",""
"2007","Denmark","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","4,651.0",""
"2007","Denmark","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2007","Denmark","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2007","Denmark","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2007","Denmark","Terajoule","Solid fuels","Gross inland consumption","194,726",""
"2007","Denmark","Terajoule","Hard coal and derivatives","Gross inland consumption","194,726",""
"2007","Denmark","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2007","Denmark","Terajoule","Anthracite","Gross inland consumption","0",""
"2007","Denmark","Terajoule","Coking Coal","Gross inland consumption","0",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Solid fuels","Gross inland consumption","254,194",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","74,469",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Patent Fuels","Gross inland consumption","-30",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Anthracite","Gross inland consumption","2,800",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Coking Coal","Gross inland consumption","23,000",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","86,130.3",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","47,596.5",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","-21.0",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","1,941.3",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","15,931.0",""
"2007","Germany (until 1990 former territory of the FRG)","Terajoule","Solid fuels","Gross inland consumption","3,606,104",""
"2007","Germany (until 1990 former territory of the FRG)","Terajoule","Hard coal and derivatives","Gross inland consumption","1,992,770",""
"2007","Germany (until 1990 former territory of the FRG)","Terajoule","Patent Fuels","Gross inland consumption","-879",""
"2007","Germany (until 1990 former territory of the FRG)","Terajoule","Anthracite","Gross inland consumption","81,277",""
"2007","Germany (until 1990 former territory of the FRG)","Terajoule","Coking Coal","Gross inland consumption","667,000",""
"2007","Estonia","Thousand tonnes","Solid fuels","Gross inland consumption","17,240",""
"2007","Estonia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","90",""
"2007","Estonia","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2007","Estonia","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2007","Estonia","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2007","Estonia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","3,715.2",""
"2007","Estonia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","57.1",""
"2007","Estonia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2007","Estonia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2007","Estonia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2007","Estonia","Terajoule","Solid fuels","Gross inland consumption","155,549",""
"2007","Estonia","Terajoule","Hard coal and derivatives","Gross inland consumption","2,390",""
"2007","Estonia","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2007","Estonia","Terajoule","Anthracite","Gross inland consumption","0",""
"2007","Estonia","Terajoule","Coking Coal","Gross inland consumption","0",""
"2007","Ireland","Thousand tonnes","Solid fuels","Gross inland consumption","5,960",""
"2007","Ireland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","2,551",""
"2007","Ireland","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2007","Ireland","Thousand tonnes","Anthracite","Gross inland consumption","50",""
"2007","Ireland","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2007","Ireland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","2,349.5",""
"2007","Ireland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","1,581.8",""
"2007","Ireland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2007","Ireland","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","32.9",""
"2007","Ireland","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2007","Ireland","Terajoule","Solid fuels","Gross inland consumption","98,367",""
"2007","Ireland","Terajoule","Hard coal and derivatives","Gross inland consumption","66,226",""
"2007","Ireland","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2007","Ireland","Terajoule","Anthracite","Gross inland consumption","1,378",""
"2007","Ireland","Terajoule","Coking Coal","Gross inland consumption","0",""
"2007","Greece","Thousand tonnes","Solid fuels","Gross inland consumption","67,086",""
"2007","Greece","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","712",""
"2007","Greece","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2007","Greece","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2007","Greece","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2007","Greece","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","8,836.1",""
"2007","Greece","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","437.9",""
"2007","Greece","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2007","Greece","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2007","Greece","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2007","Greece","Terajoule","Solid fuels","Gross inland consumption","369,952",""
"2007","Greece","Terajoule","Hard coal and derivatives","Gross inland consumption","18,335",""
"2007","Greece","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2007","Greece","Terajoule","Anthracite","Gross inland consumption","0",""
"2007","Greece","Terajoule","Coking Coal","Gross inland consumption","0",""
"2007","Spain","Thousand tonnes","Solid fuels","Gross inland consumption","41,862",""
"2007","Spain","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","35,556",""
"2007","Spain","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2007","Spain","Thousand tonnes","Anthracite","Gross inland consumption","3,592",""
"2007","Spain","Thousand tonnes","Coking Coal","Gross inland consumption","3,667",""
"2007","Spain","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","19,748.3",""
"2007","Spain","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","18,727.1",""
"2007","Spain","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2007","Spain","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","1,664.0",""
"2007","Spain","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","2,629.3",""
"2007","Spain","Terajoule","Solid fuels","Gross inland consumption","826,820",""
"2007","Spain","Terajoule","Hard coal and derivatives","Gross inland consumption","784,065",""
"2007","Spain","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2007","Spain","Terajoule","Anthracite","Gross inland consumption","69,667",""
"2007","Spain","Terajoule","Coking Coal","Gross inland consumption","110,083",""
"2007","France","Thousand tonnes","Solid fuels","Gross inland consumption","20,880",""
